Time,Internal Clock,MSG
2023-03-08 01:32:37/1/Sent to machine_2
2023-03-08 01:32:37/2/Internal event
2023-03-08 01:32:37/3/Broadcast to all machines
2023-03-08 01:32:38/4/Sent to machine_2
2023-03-08 01:32:38/5/Sent to machine_2
2023-03-08 01:32:38/7/RecFrom:process_1/QueueSize:1
2023-03-08 01:32:39/8/Internal event
2023-03-08 01:32:39/9/Broadcast to all machines
2023-03-08 01:32:40/10/Internal event
2023-03-08 01:32:40/12/RecFrom:process_3/QueueSize:1
2023-03-08 01:32:40/13/Internal event
2023-03-08 01:32:41/14/Internal event
2023-03-08 01:32:41/15/RecFrom:process_1/QueueSize:1
2023-03-08 01:32:41/16/Sent to machine_1
2023-03-08 01:32:42/17/Internal event
2023-03-08 01:32:42/18/Internal event
2023-03-08 01:32:43/19/RecFrom:process_3/QueueSize:1
2023-03-08 01:32:43/20/Internal event
2023-03-08 01:32:43/22/RecFrom:process_1/QueueSize:1
2023-03-08 01:32:44/23/Internal event
2023-03-08 01:32:44/24/Internal event
2023-03-08 01:32:45/25/Sent to machine_1
2023-03-08 01:32:45/26/Internal event
2023-03-08 01:32:46/27/Internal event
2023-03-08 01:32:46/29/RecFrom:process_1/QueueSize:2
2023-03-08 01:32:46/30/RecFrom:process_3/QueueSize:1
2023-03-08 01:32:47/31/Sent to machine_1
2023-03-08 01:32:47/32/Internal event
2023-03-08 01:32:47/33/Internal event
2023-03-08 01:32:48/34/Internal event
2023-03-08 01:32:48/35/Internal event
2023-03-08 01:32:49/36/Broadcast to all machines
2023-03-08 01:32:49/37/Internal event
2023-03-08 01:32:50/38/Internal event
2023-03-08 01:32:50/39/Internal event
2023-03-08 01:32:50/40/Broadcast to all machines
2023-03-08 01:32:51/41/Internal event
2023-03-08 01:32:51/42/Internal event
2023-03-08 01:32:52/43/Internal event
2023-03-08 01:32:52/44/Internal event
2023-03-08 01:32:53/45/Internal event
2023-03-08 01:32:53/46/Internal event
2023-03-08 01:32:53/49/RecFrom:process_1/QueueSize:1
2023-03-08 01:32:54/50/Sent to machine_2
2023-03-08 01:32:54/51/Internal event
2023-03-08 01:32:54/52/Internal event
2023-03-08 01:32:55/53/Internal event
2023-03-08 01:32:55/54/Internal event
2023-03-08 01:32:56/55/Internal event
2023-03-08 01:32:56/57/RecFrom:process_3/QueueSize:1
2023-03-08 01:32:57/58/Internal event
2023-03-08 01:32:57/59/Internal event
2023-03-08 01:32:57/60/RecFrom:process_1/QueueSize:1
2023-03-08 01:32:58/61/RecFrom:process_3/QueueSize:1
2023-03-08 01:32:58/62/Internal event
2023-03-08 01:32:59/63/Internal event
2023-03-08 01:32:59/64/Internal event
2023-03-08 01:32:59/65/Internal event
2023-03-08 01:33:00/66/RecFrom:process_1/QueueSize:1
2023-03-08 01:33:00/67/Internal event
2023-03-08 01:33:01/68/Internal event
2023-03-08 01:33:01/69/Internal event
2023-03-08 01:33:01/70/Broadcast to all machines
2023-03-08 01:33:02/71/Internal event
2023-03-08 01:33:02/72/Internal event
2023-03-08 01:33:03/75/RecFrom:process_3/QueueSize:1
2023-03-08 01:33:03/76/Internal event
2023-03-08 01:33:03/77/RecFrom:process_1/QueueSize:1
2023-03-08 01:33:04/78/Internal event
2023-03-08 01:33:04/79/Internal event
2023-03-08 01:33:05/80/Internal event
2023-03-08 01:33:05/81/Sent to machine_2
2023-03-08 01:33:06/82/Internal event
